AtcoCode,CommonName,LocalityName,Latitude,Longitude,Easting,Northing
700000016119,Greenhaw Avenue,,55.02525149,-7.31491215,243866,419975
700000016120,Shantallow Shops,,55.02673779,-7.31405807,243919,420141
700000016121,Bradley's Pass,,55.02862669,-7.31451056,243888,420351
700000016122,Leafair,,55.03078469,-7.31489596,243861,420591
700000016123,Glenabbey Heights,,55.03907709,-7.32804959,243011,421506
700000016124,Glenabbey Estate,,55.03984917,-7.32634737,243119,421593
700000016125,St Brigid's College,,55.02694021,-7.31971506,243557,420160
700000016126,Carnhill Roundabout,,55.02435694,-7.32360517,243311,419870
700000016127,Carnhill,,55.02346114,-7.32082154,243490,419772
700000016128,Greenhaw Primary School,,55.02230651,-7.31674475,243752,419646
700000016129,Slievemore Park,,55.02470452,-7.32635121,243135,419907
700000016130,Greenhaw Road,,55.0229415,-7.31305971,243987,419719
700000016131,Greenhaw Road,,55.02286348,-7.31356136,243955,419710
700000016132,Crescent Link Retail Park,,54.9986197,-7.27491126,246455,417036
700000016133,Coshquin Estate,,55.03225818,-7.36120817,240898,420727
700000016138,Bloomfield,,55.0274364,-7.32170817,243429,420214
700000016139,Brookdale Park,,55.02884093,-7.32390495,243287,420369
700000016140,Galliagh Park,,55.02968924,-7.32623632,243137,420462
700000016141,Fergleen Park,,55.02760893,-7.3268967,243097,420230
700000016142,Millmount Village,,54.5809462,-5.78579481,343214,372553
700000016143,Drumadoon Park & Ride,,55.00310093,-6.355377205,305285,418530
700000016144,Technology Park Entrance,,54.70550091,-6.1991728,316134,385653
700000016145,Oldstone Road,,54.7012191,-6.1927849,316558,385187
700000016146,Greenmount Campus,,54.69607062,-6.21274413,315286,384581
700000016147,Woodbrook Entrance,,55.03065624,-7.34375034,242016,420559
700000016149,Queens Quay,,55.0028114,-7.32106106,243497,417473
700000016150,Priory College,,54.63703454,-5.83612559,339768,378694
700000016151,Sullivan School Abbey Ring,,54.63452004,-5.83921754,339577,378408
700000016152,St Columbanus College Campus,,54.66161535,-5.63146367,352888,381856
700000016153,Four Road Ends School,,54.60874357,-5.60674955,354683,376026
700000016154,Strathearn School,,54.60002051,-5.86165922,338245,374524
700000016156,Bangor Academy,,54.65652304,-5.66257004,350900,381222
700000016157,Regent Street,,54.59419868,-5.70001528,348711,374206
700000016158,Bloomfield Collegiate School,,54.59297569,-5.86264737,338205,373738
700000016159,St Columba's College,,54.38381757,-5.53908236,359930,351146
700000016160,Westlea Gardens,,54.45750362,-5.44904743,365481,359554
700000016161,Seahaven Drive,,54.4592393,-5.44826078,365525,359749
700000016162,Millars Corner,,54.55999117,-5.61831166,354120,370575
700000016163,Bartley's Wood,,54.54012722,-5.49226606,362351,368648
700000016164,Seahaven Drive,,54.45912868,-5.44812885,365534,359737
700000016165,Millmount Terminus,,54.58170746,-5.78958984,342966,372630
700000016166,College Square East,,54.59652147,-5.93489687,333524,373993
700000016167,St Patrick's Primary School,,54.69999621,-6.596965,290506,384455
700000016168,St Patrick's Primary School,,54.69863087,-6.5969811,290508,384303
700000016169,Ballyronan,,54.70769387,-6.53310411,294605,385396
700000016170,Magherafelt High School,,54.75121332,-6.61265172,289382,390136
700000016171,Ballynagarve Road,,54.73806302,-6.55436496,293165,388748
700000016172,St Mary's Grammar School,,54.75821375,-6.59955012,290210,390932
700000016173,Kinturk Road,,54.63901052,-6.52190154,295488,377766
700000016174,Coyles Cottage,,54.64859227,-6.51715399,295772,378839
700000016175,Anneeter Road,,54.64302011,-6.50456187,296598,378236
700000016176,Mullans Corner,,54.65940156,-6.531296,294834,380023
700000016177,Hutchinsons Mill,,54.68311699,-6.59940791,290386,382573
700000016178,Magherafelt Garage,,54.76031893,-6.60604867,289787,391158
700000016179,Sperrin Integrated,,54.75902214,-6.59487744,290509,391028
700000016180,Shore Road,,54.75566752,-6.4663009,298794,390828
700000016181,Blackpark Road,,54.75980544,-6.50923826,296020,391229
700000016182,Ardcumber Road,,54.62372392,-6.74255752,281272,375787
700000016183,St Patrick's College,,54.84602891,-6.67069009,285445,400618
700000016184,Knockloughrim Crossroads,,54.8121816,-6.61154303,289319,396924
700000016185,Curran,,54.79566841,-6.61535872,289110,395081
700000016186,Ballyknocker,,54.78292549,-6.59468607,290468,393689
700000016187,Reagan Tiles,,54.8004246,-6.60941144,289482,395618
700000016188,Cavanreagh Road,,54.75677225,-6.86661578,273020,390461
700000016189,Glengomna Road,,54.78368203,-6.8680705,272878,393455
700000016190,Kilross Primary School,,54.79718663,-6.73378886,281490,395106
700000016191,St Colm's High School,,54.79326423,-6.77792545,278659,394619
700000016192,Moneymore Potatoes,,54.71860102,-6.6702386,285743,386434
700000016193,Annaghmore Road,,54.77585701,-6.55808376,292839,392950
700000016194,Castledawson Chapel,,54.77720081,-6.55550271,293002,393103
700000016195,Drumnacannon Road,,54.89662353,-6.60810927,289353,406328
700000016196,Killygullib Road,,54.92011985,-6.62111662,288467,408927
700000016197,Barnside Road,,54.91298618,-6.64822818,286744,408099
700000016198,Craigavole,,54.93233568,-6.66196335,285822,410236
700000016199,Fountain Street,,54.71342611,-6.21137549,315325,386515
700000016200,Foyle College Grounds,,55.00323702,-7.29326835,245275,417538
700000016201,Woodbrook Entrance,,55.03081757,-7.34368516,242020,420577
700000016202,Cherrymount,,54.36038331,-7.62869824,224189,345809
700000016203,Cherryville,,54.35997251,-7.63539311,223754,345761
700000016204,St Fanchea's College,,54.35532664,-7.61559049,225044,345251
700000016205,Dorney Bridge Road,,54.4377905,-7.60793322,225491,354433
700000016206,Firestation Enniskillen,,54.34280169,-7.62838006,224220,343852
700000016207,Irvines Crescent,,54.35534654,-7.61248672,225246,345254
700000016208,Mill Street,,54.34743512,-7.6299658,224114,344367
700000016209,Kesh Primary School,,54.52069549,-7.72057869,218145,363627
700000016210,Mill Pond,,54.56630989,-6.03165879,327365,370451
700000016211,Robbs Road,,54.59400708,-5.79938375,342290,373979
700000016212,Queens Square,,54.6009413,-5.92382451,334225,374506
700000016213,Milewater Road,,54.61716295,-5.9182919,334529,376322
700000016214,Milewater Road,,54.61722918,-5.91796339,334550,376330
700000016215,Colin Terminus,,54.55891377,-6.02329588,327929,369643
700000016216,Boggle Hill Road,,54.3848063,-6.2837034,311554,349821
700000016217,Boggle Hill Road,,54.3845036,-6.2836936,311555,349787
700000016218,Blackskull Road,,54.389622,-6.2772965,311957,350367
700000016219,Blackskull Road,,54.3892166,-6.2778524,311922,350321
700000016220,Cloverdale,,54.40233301,-6.24169688,314237,351840
700000016221,Cloverdale,,54.40203961,-6.24190963,314224,351807
700000016222,Lanyon Place (bus stop),,54.59573483,-5.91678577,334697,373940
700000016223,Albert Bridge,,54.59578772,-5.90943292,335169,373959
700000016224,Rathmore Grammar School,,54.55344009,-5.99100687,330035,369093
700000016225,St Annes Primary School,,54.55461717,-5.99317497,329891,369220
700000016226,Hunterhouse College,,54.55701648,-5.98940879,330127,369494
700000016227,St Patricks Academy,,54.51027858,-6.06662643,325275,364152
700000016228,Lisnagarvey High School,,54.50502287,-6.05824414,325834,363582
700000016229,Edentrillick Road,,54.41171217,-6.08283663,324524,353153
700000016230,Edentrillick Road,,54.44563655,-6.10716729,322843,356886
700000016231,Assumption Grammar School,,54.4057536,-5.8948633,336746,352838
700000016232,Gall Bog Road,,54.37469852,-6.12197537,322093,348965
700000016233,Waringsford Village,,54.37442963,-6.10878306,322951,348958
700000016234,McKinstry Road,,54.53881286,-6.03089674,327500,367392
700000016235,Wallace  Avenue,,54.51295872,-6.04333652,326775,364492
700000016236,Forthill School Ground's,,54.51538974,-6.03016771,327620,364786
700000016237,Duncans Dam,,54.52212506,-6.05625866,325910,365489
700000016238,Duncans Glen,,54.52580689,-6.05446178,326015,365902
700000016239,Magheralave Court,,54.52771313,-6.05120432,326220,366120
700000016240,Magheralave Manor,,54.52920071,-6.05151965,326195,366285
700000016241,Pole No 2,,54.53178565,-6.0502378,326270,366575
700000016242,Fairfields Glen,,54.53456509,-6.0487611,326357,366887
700000016243,Laurelhill Community College,,54.51922185,-6.0668371,325234,365147
700000016244,Cloona Park,,54.56204233,-6.01682101,328338,370003
700000016245,Glengoland,,54.56519477,-6.01674527,328333,370354
700000016246,Lurganure Road,,54.49700965,-6.11566047,322139,362589
700000016247,Brookfield Special School,,54.49003278,-6.1864189,317575,361692
700000016248,Innisloughlin Road,,54.4804056,-6.17715524,318203,360636
700000016249,Drumlough Road,,54.43126607,-6.06105651,325878,355368
700000016250,Ballygowan Road,,54.42142478,-6.20561233,316526,354024
700000016251,Saint Malachy's College,,54.60790421,-5.9379889,333287,375254
700000016252,Chestnut Hill,,54.54262022,-6.03517941,327211,367808
700000016253,St Patricks Academy,,54.51038124,-6.06855173,325150,364160
700000016254,Lisburn Road,,54.55146017,-6.00220228,329317,368852
700000016255,The Diamond Road,,54.64444675,-6.24408777,313409,378784
700000016256,McCandless Terrace,,54.38385905,-6.12575946,321820,349978
700000016257,Temple Roundabout,,54.4755952,-5.90896562,335600,360584
700000016258,Flush Crossroads,,54.40106732,-6.1189688,322210,351905
700000016259,Drumiller,,54.3985484,-6.11013726,322791,351640
700000016260,Kinallen Corner,,54.38116694,-6.0734706,325225,349770
700000016261,Dromara Grove Road,,54.36088547,-6.08348184,324636,347495
700000016262,Rankins Shop,,54.35313231,-6.07788991,325023,346642
700000016263,Howe Road,,54.39844058,-6.06140427,325956,351714
700000016264,Edentrillick Road,,54.41164792,-6.08331716,324493,353145
700000016265,Conway Estate Turning Circle,,54.54035739,-6.012171,328707,367598
700000016266,Mill Hill Donacloney,,54.4351006,-6.29563906,310646,355401
700000016267,Union Street,,54.46022469,-6.3325785,308183,358140
700000016268,Lower White Lane,,54.52917694,-6.16189798,319050,366090
700000016269,Lough Road,,54.5593752,-6.21171018,315740,369368
700000016270,Station Road,,54.54556019,-6.20767836,316040,367837
700000016271,Albert Bridge,,54.59550917,-5.90943172,335173,373929
700000016272,Our Lady & St Patricks College,,54.58527572,-5.84241338,339539,372921
700000016273,Lagan College,,54.5627986,-5.88536271,336838,370335
700000016274,Rossville Street,,54.99794382,-7.32447145,243284,416929
700000016275,Westland Street,,54.99583874,-7.3287723,243011,416692
700000016276,Little Diamond,,54.99685335,-7.32706788,243119,416806
700000016277,Francis Street,,54.99985612,-7.32753328,243086,417140
700000016279,North Street,,54.60165111,-5.93064433,333782,374572
700000016280,North Street,,54.60170709,-5.9307653,333774,374578
700000016281,Millfield,,54.60064754,-5.93553916,333469,374451
700000016282,Chichester Street,,54.5975648,-5.92760194,333992,374123
700000016283,Lisbofin Road,,54.40922678,-6.66730148,286585,352001
700000016284,Ashbrook,,54.43375779,-6.46908953,299395,354993
700000016285,Corcrain Road,,54.4309966,-6.4598851,299996,354697
700000016286,Lurgan Junior High School,,54.45458911,-6.32656272,308588,357522
700000016287,Maralin Village Primary School,,54.46538755,-6.25909103,312934,358830
700000016288,Markethill Primary School,,54.2948783,-6.521712,296302,339461
700000016289,Newtownhamilton High School,,54.1958704,-6.5793077,292774,328364
700000016290,Cabragh Road,,54.35133649,-6.45299139,300641,345842
700000016291,Parkes Corner,,54.34385788,-6.47672318,299116,344976
700000016292,Listrakelt Road,,54.23492937,-6.79138363,278861,332455
700000016293,Lagan Road,,54.23893692,-6.73112633,282782,332970
700000016294,Middletown Primary School,,54.28793148,-6.83567014,275876,338306
700000016295,Hunters Buoy,,54.86706841,-5.82564132,339651,404317
700000016296,Victoria Road,,54.8548362,-5.81242373,340542,402982
700000016297,Branch Road,,54.87610652,-5.83163654,339235,405311
700000016298,Millington Primary School,,54.41943188,-6.4510902,300598,353424
700000016299,Presentation Primary School,,54.41862229,-6.44332547,301104,353345
700000016300,Portadown Park Road,,54.4267324,-6.44311049,301098,354248
700000016301,Obins Street,,54.42479236,-6.4508418,300601,354021
700000016302,Obins Street,,54.42836373,-6.45751797,300159,354409
700000016303,Clare Crossroads,,54.40785864,-6.32059606,309099,352330
700000016304,Francis Street Primary School,,54.46419386,-6.35010732,307036,358555
700000016305,Silverwood Kiln Road,,54.47126652,-6.35684136,306581,359332
700000016306,Downshire Avenue,,54.4535227,-6.34436896,307436,357376
700000016307,Collingwood,,54.45330191,-6.34123346,307637,357355
700000016308,Collingwood,,54.4537335,-6.3407824,307665,357404
700000016309,Lismore Comprehensive School,,54.44532481,-6.35789577,306580,356443
700000016310,Antrim Road,,54.46893289,-6.3275225,308485,359116
700000016311,Antrim Road,,54.46892097,-6.32718164,308507,359115
700000016312,St Ronan's College Francis St Campus,,54.46208897,-6.34729264,307224,358325
700000016313,St Ronan's College Waring Street Campus,,54.46102833,-6.33743456,307866,358222
700000016314,Mile House,,54.48363558,-6.33630137,307880,360740
700000016315,Derryclone Road,,54.52797315,-6.34674822,307087,365659
700000016316,Clare Primary School,,54.3270787,-6.45021292,300881,343146
700000016317,Edenavaddy Road,,54.3980014,-5.9145558,335490,351936
700000016318,Montalto Medical Centre,,54.4002675,-5.9009268,336368,352215
700000016319,Duncreggan Road,,55.01171998,-7.31745619,243718,418467
700000016320,Pennyburn Pass,,55.01245451,-7.31869419,243638,418548
700000016321,Maydown Primary School,,55.02340847,-7.25501357,247699,419809
700000016322,Prehen Park Entrance,,54.98056679,-7.34166252,242202,414984
700000016323,St Columbs College,,55.02076834,-7.32927827,242952,419467
700000016324,St Patrick's and St Brigid's College,,54.912168,-7.15675,254130,407495
700000016325,Ballyhanedin Road,,54.89447584,-7.04752137,261165,405617
700000016326,Glenedra Road,,54.88409044,-7.00700482,263781,404497
700000016327,Cregg Road,,54.91372015,-7.16647783,253507,407662
700000016328,Fincairn Primary School,,54.88570237,-7.00969208,263606,404674
700000016329,St. Patrick's College Dungiven,,54.92226696,-6.91540246,269594,408834
700000016330,Feeny Village,,54.89131169,-7.02125838,262855,405288
700000016331,Blackstone Park,,54.94083235,-7.38021187,239773,410538
700000016332,Lumen Christi College,,54.98976897,-7.33085761,242884,416015
700000016333,Lecky Road,,54.99259403,-7.33004507,242933,416330
700000016334,Slieveboy Road,,54.88005799,-7.15045553,254580,403927
700000016335,Craigbane,,54.8599542,-7.14790389,254771,401691
700000016336,McLaughlin's Bridge,,54.85983466,-7.22528392,249802,401620
700000016337,Straid Gospel Hall,,54.89700082,-7.0910106,258371,405861
700000016338,Cloughcor Primary School,,54.88155342,-7.40684487,238122,403924
700000016339,Holy Cross College (campus),,54.81600886,-7.47375843,233882,396593
700000016340,Buttermilk Bridge,,54.93309566,-6.93414397,268374,410021
700000016341,Belfast Model School for Girls,,54.62369644,-5.95527587,332119,376979
700000016342,Hazelwood College,,54.64734005,-5.92595265,333935,379666
700000016343,St Joseph's College,,54.57693337,-5.90973341,335215,371861
700000016344,Malone Integrated College,,54.56663769,-5.98121931,330626,370580
700000016345,Dominican College Fortwilliam,,54.62869379,-5.93263181,333565,377578
700000016346,Belfast Boys' Model School,,54.63160623,-5.9602531,331772,377850
700000016347,St Louise's Comprehensive College,,54.58552529,-5.96948722,331324,372704
700000016348,Holy Evangelists' Primary School,,54.55613983,-6.02069391,328106,369339
700000016349,Little Flower School,,54.6308697,-5.93535557,333382,377815
700000016350,Glengormley High School,,54.67979694,-5.96269034,331459,383209
700000016351,Breda Academy School,,54.55470615,-5.91660571,334844,369374
700000016352,Hazelwood Integrated Primary and Nursery School,,54.65413865,-5.93208368,333517,380411
700000016353,Gaelscoil,,54.59191084,-5.96237712,331763,373428
700000016354,Cliftonville Integrated Primary School,,54.61740784,-5.94630206,332719,376296
700000016355,Lough View Integrated Primary,,54.56867276,-5.87601223,337423,371007
700000016356,Scoil an Droicid,,54.58807967,-5.92410758,334249,373074
700000016357,Balmoral Avenue (Presbyterian Church),,54.56847776,-5.96555667,331633,370814
700000016358,Balmoral Avenue (Presbyterian Church),,54.56834882,-5.96590329,331611,370799
700000016359,Bawnmore Park,,54.65219966,-5.91907307,334363,380220
700000016360,New Lodge Road,,54.60969856,-5.92888927,333869,375471
700000016361,Waterworks (Cavehill Road),,54.61904326,-5.93891182,333191,376492
700000016362,Short Strand (Mountpottinger Link),,54.59840452,-5.91059872,335088,374249
700000016363,Ballyhurriman Old Road,,55.04755144,-6.0780475,322896,423932
700000016364,Ballylummin Park Road,,54.83851441,-6.38780902,303635,400163
